target_class,viewpoint_pair,viewpoint_1,viewpoint_2,scene_count,mean_viewpoint_1_target_ap50_95,mean_viewpoint_2_target_ap50_95,expected_pair_or_target_ap50_95,best_single_target_ap50_95_on_matched_scenes,pair_complementarity_gain_target_ap50_95,mean_viewpoint_1_target_strict_quality_iou50,mean_viewpoint_2_target_strict_quality_iou50,expected_pair_or_target_strict_quality_iou50,best_single_target_strict_quality_iou50_on_matched_scenes,pair_complementarity_gain_target_strict_quality_iou50,mean_viewpoint_1_target_match_confidence_iou50,mean_viewpoint_2_target_match_confidence_iou50,expected_pair_or_target_match_confidence_iou50,best_single_target_match_confidence_iou50_on_matched_scenes,pair_complementarity_gain_target_match_confidence_iou50,viewpoint_1_scene_win_rate,viewpoint_2_scene_win_rate,tie_rate
barrel,ellow-radfar-az000 + ellow-radmid-az225,ellow-radfar-az000,ellow-radmid-az225,8,0.6175585482665715,0.6641518062567919,0.8050887130113785,0.6641518062567919,0.1409369067545866,0.7651307678100587,0.6992242117113427,0.8860104326506266,0.7651307678100587,0.12087966484056789,0.8043757081031799,0.761932872235775,0.9319468811154366,0.8043757081031799,0.12757117301225662,0.5,0.5,0.0
barrel,elhigh-radmid-az090 + ellow-radmid-az000,elhigh-radmid-az090,ellow-radmid-az000,8,0.7657407425275004,0.7155381947807554,0.8525462973276499,0.7657407425275004,0.08680555480014951,0.7523416562551604,0.7384901685668535,0.8232599156911209,0.7523416562551604,0.07091825943596053,0.8763746693730354,0.7970373407006264,0.9020357877016068,0.8763746693730354,0.02566111832857132,0.375,0.625,0.0
male,elhigh-radfar-az000 + ellow-radfar-az135,elhigh-radfar-az000,ellow-radfar-az135,8,0.8404829559001056,0.6594588431480313,0.9114304315997288,0.8404829559001056,0.07094747569962323,0.8109826827467878,0.7119940708740025,0.8814904019390672,0.8109826827467878,0.0705077191922795,0.8505521882325411,0.7893356010317802,0.9296191707253456,0.8505521882325411,0.07906698249280453,0.75,0.25,0.0
barrel,elhigh-radfar-az090 + ellow-radnear-az000,elhigh-radfar-az090,ellow-radnear-az000,8,0.8501302099352082,0.6613055412291189,0.9549635420652727,0.8501302099352082,0.10483333213006452,0.8528347330719708,0.7381156036822198,0.9210898444884674,0.8528347330719708,0.06825511141649665,0.9282764494419098,0.8297007158398628,0.9547687619924545,0.9282764494419098,0.02649231255054474,0.375,0.625,0.0
barrel,ellow-radnear-az000 + elmid-radfar-az090,ellow-radnear-az000,elmid-radfar-az090,9,0.6516647919652968,0.7440458685004463,0.8468236461540477,0.7440458685004463,0.10277777765360141,0.7520006913383186,0.7859810591992056,0.8536645273096235,0.7859810591992056,0.06768346811041792,0.8267785509427389,0.8916490077972412,0.9166390895843506,0.8916490077972412,0.024990081787109375,0.6666666666666666,0.3333333333333333,0.0
barrel,ellow-radmid-az225 + elmid-radfar-az135,ellow-radmid-az225,elmid-radfar-az135,8,0.7267040364711124,0.6785353813173508,0.7911655896894892,0.7267040364711124,0.06446155321837688,0.7902209193349434,0.781904988666537,0.8563145131086851,0.7902209193349434,0.06609359377374169,0.8815290853381157,0.9056404605507851,0.9301734268665314,0.9056404605507851,0.024532966315746307,0.75,0.25,0.0
barrel,elhigh-radfar-az045 + ellow-radmid-az045,elhigh-radfar-az045,ellow-radmid-az045,8,0.8409288210504585,0.8194444447639398,0.9276475695893168,0.8409288210504585,0.0867187485388583,0.8249090246294113,0.8454283740633981,0.9044199699277273,0.8454283740633981,0.05899159586432923,0.9072478041052818,0.9078901037573814,0.938781164586544,0.9078901037573814,0.030891060829162598,0.375,0.625,0.0
barrel,ellow-radmid-az045 + ellow-radnear-az000,ellow-radmid-az045,ellow-radnear-az000,10,0.7044636289739105,0.6903225495466342,0.8283130269210254,0.7044636289739105,0.12384939794711491,0.8343127290846063,0.7959471078822634,0.8907390442713201,0.8343127290846063,0.056426315186713816,0.9056284427642822,0.855545723438263,0.9423236846923828,0.9056284427642822,0.036695241928100586,0.5,0.5,0.0
barrel,ellow-radmid-az045 + ellow-radnear-az180,ellow-radmid-az045,ellow-radnear-az180,8,0.7790520852934569,0.8236293862214344,0.9136875018980354,0.8236293862214344,0.09005811567660094,0.7975137394605745,0.8479375043356412,0.900702719880349,0.8479375043356412,0.05276521554470781,0.8247918114066124,0.9079882577061653,0.9393570423126221,0.9079882577061653,0.03136878460645676,0.5,0.5,0.0
barrel,ellow-radmid-az045 + elmid-radfar-az135,ellow-radmid-az045,elmid-radfar-az135,10,0.7381285849435637,0.7133428049255995,0.8153145149172172,0.7381285849435637,0.07718592997365348,0.8271837330196383,0.7902935242828161,0.8737867619624673,0.8271837330196383,0.04660302894282897,0.9029525637626648,0.9063959836959838,0.927323442697525,0.9063959836959838,0.020927459001541138,0.7,0.3,0.0
barrel,ellow-radnear-az180 + elmid-radmid-az315,ellow-radnear-az180,elmid-radmid-az315,8,0.7135912733499907,0.8913113944470834,0.9260683378960475,0.8913113944470834,0.03475694344896407,0.7970772097346597,0.8900742275582183,0.9334291029747361,0.8900742275582183,0.043354875416517835,0.8168058469891548,0.9366558864712715,0.9529368653893471,0.9366558864712715,0.01628097891807556,0.5,0.5,0.0
barrel,ellow-radnear-az000 + elmid-radnear-az090,ellow-radnear-az000,elmid-radnear-az090,8,0.7524895837629835,0.9,0.9822916666977107,0.9,0.08229166669771071,0.7580433934146003,0.8850672716443517,0.9284061878651881,0.8850672716443517,0.04333891622083641,0.8203545287251472,0.9448828250169754,0.9532962590456009,0.9448828250169754,0.008413434028625488,0.5,0.5,0.0
container,elhigh-radnear-az135 + ellow-radnear-az270,elhigh-radnear-az135,ellow-radnear-az270,8,0.9218067964657195,0.8003863650914281,0.9748015880702979,0.9218067964657195,0.05299479160457843,0.9025035000276955,0.82927263410377,0.9457141635632818,0.9025035000276955,0.043210663535586225,0.949492409825325,0.8440095260739326,0.9637851715087891,0.949492409825325,0.01429276168346405,0.125,0.875,0.0
barrel,ellow-radfar-az000 + ellow-radmid-az045,ellow-radfar-az000,ellow-radmid-az045,9,0.8280658429967614,0.707919975131277,0.8806746036943698,0.8280658429967614,0.05260876069760834,0.8348257801179761,0.830441343118811,0.8762859905835241,0.8348257801179761,0.04146021046554793,0.8968873884942796,0.9035175177786086,0.9269113540649414,0.9035175177786086,0.023393836286332848,0.2222222222222222,0.7777777777777778,0.0
barrel,elhigh-radfar-az225 + ellow-radfar-az000,elhigh-radfar-az225,ellow-radfar-az000,8,0.9282159095762128,0.7923024518070005,0.975611742831936,0.9282159095762128,0.04739583325572316,0.8976421196720503,0.798266019813513,0.9356294404146643,0.8976421196720503,0.03798732074261402,0.9355784952640533,0.828888438642025,0.9583084881305695,0.9355784952640533,0.022729992866516113,0.75,0.25,0.0
barrel,ellow-radnear-az270 + elmid-radmid-az270,ellow-radnear-az270,elmid-radmid-az270,11,0.7279981649546611,0.9095959598499568,0.9368497479518857,0.9095959598499568,0.02725378810192891,0.8345116956996609,0.8905198030577295,0.9276374302964683,0.8905198030577295,0.03711762723873879,0.8539978753436696,0.9381107850508257,0.9559292847459967,0.9381107850508257,0.01781849969517102,0.8181818181818182,0.18181818181818182,0.0
barrel,elmid-radfar-az180 + elmid-radnear-az180,elmid-radfar-az180,elmid-radnear-az180,8,0.8608436623002694,0.9421875,0.9671875,0.9421875,0.025000000000000022,0.8868260216250898,0.8558039172451397,0.9234025962511221,0.8868260216250898,0.036576574626032254,0.9430265352129936,0.8898940533399582,0.9552678316831589,0.9430265352129936,0.012241296470165253,0.125,0.875,0.0
barrel,elhigh-radmid-az180 + ellow-radnear-az180,elhigh-radmid-az180,ellow-radnear-az180,10,0.8975611137860351,0.7230484855776032,0.967144446250134,0.8975611137860351,0.06958333246409887,0.8887720769415868,0.7374864923884086,0.9240579724013382,0.8887720769415868,0.03528589545975147,0.936175525188446,0.7631437003612518,0.9561583161354065,0.936175525188446,0.019982790946960427,0.3,0.7,0.0
barrel,ellow-radfar-az135 + ellow-radmid-az135,ellow-radfar-az135,ellow-radmid-az135,8,0.6723157057228187,0.6511160716680544,0.7422619052497403,0.6723157057228187,0.0699461995269216,0.6556988775860995,0.6169692174486383,0.6907927027496474,0.6556988775860995,0.035093825163547976,0.7507181614637375,0.6761381104588509,0.766728550195694,0.7507181614637375,0.016010388731956482,0.25,0.625,0.125
barrel,elhigh-radmid-az225 + ellow-radnear-az270,elhigh-radmid-az225,ellow-radnear-az270,8,0.9219626916087784,0.7409161562141784,0.9594626916087784,0.9219626916087784,0.03749999999999998,0.8950352865937465,0.7715964599520202,0.9300995369664067,0.8950352865937465,0.035064250372660144,0.9473948180675507,0.814607135951519,0.9604550898075104,0.9473948180675507,0.013060271739959717,0.5,0.5,0.0
male,elhigh-radfar-az045 + ellow-radmid-az180,elhigh-radfar-az045,ellow-radmid-az180,8,0.9078162212421497,0.8518976429964411,0.9625558036379516,0.9078162212421497,0.0547395823958019,0.8894598926335631,0.873574037468293,0.924392347913308,0.8894598926335631,0.03493245527974498,0.9313155114650726,0.9204916581511497,0.9524275213479996,0.9313155114650726,0.02111200988292694,0.875,0.125,0.0
rock,ellow-radmid-az000 + ellow-radnear-az000,ellow-radmid-az000,ellow-radnear-az000,9,0.6975514710816362,0.7460909620352527,0.8151147285255731,0.7460909620352527,0.06902376649032038,0.8108357925863099,0.9023585753743705,0.9344706303559734,0.9023585753743705,0.03211205498160297,0.8376424776183234,0.9623123539818658,0.9642379151450263,0.9623123539818658,0.0019255611631605607,0.3333333333333333,0.6666666666666666,0.0
container,ellow-radnear-az180 + elmid-radfar-az180,ellow-radnear-az180,elmid-radfar-az180,9,0.7649340640293595,0.8576697564134259,0.9260451756509733,0.8576697564134259,0.06837541923754742,0.827665533844129,0.9158413708404586,0.9439681100695927,0.9158413708404586,0.028126739229134112,0.8473727703094482,0.9500851564937167,0.9645069771342807,0.9500851564937167,0.014421820640563965,0.6666666666666666,0.3333333333333333,0.0
barrel,elhigh-radnear-az225 + ellow-radmid-az090,elhigh-radnear-az225,ellow-radmid-az090,8,0.8599676739329907,0.8565302153775373,0.9354885069248391,0.8599676739329907,0.07552083299184842,0.8557431905946951,0.8777847806081365,0.903922189111106,0.8777847806081365,0.026137408502969528,0.9231317043304443,0.9242148995399475,0.9433654174208641,0.9242148995399475,0.019150517880916595,0.5,0.5,0.0
barrel,elhigh-radnear-az135 + ellow-radmid-az090,elhigh-radnear-az135,ellow-radmid-az090,8,0.8535974708026541,0.7095085474455523,0.8724565978420691,0.8535974708026541,0.018859127039414947,0.8347109316291834,0.7652243618766383,0.8602757676202546,0.8347109316291834,0.025564835991071178,0.9081778824329376,0.8180454075336456,0.9275683239102364,0.9081778824329376,0.019390441477298737,0.75,0.25,0.0
container,elhigh-radnear-az180 + ellow-radmid-az000,elhigh-radnear-az180,ellow-radmid-az000,8,0.8779859778341282,0.852430130053882,0.9454408388031609,0.8779859778341282,0.06745486096903264,0.9103774338074957,0.8990311768278714,0.9352954838238925,0.9103774338074957,0.024918050016396798,0.9497634097933769,0.9322994127869606,0.9635974243283272,0.9497634097933769,0.013834014534950256,0.5,0.5,0.0
barrel,elhigh-radmid-az000 + ellow-radnear-az180,elhigh-radmid-az000,ellow-radnear-az180,14,0.9111101198129001,0.8472265794833262,0.9525982144265657,0.9111101198129001,0.04148809461366554,0.881405140056341,0.9039538891527832,0.9286593796483741,0.9039538891527832,0.0247054904955909,0.9326538528714862,0.9404474794864655,0.9546741332326617,0.9404474794864655,0.01422665374619625,0.21428571428571427,0.7857142857142857,0.0
barrel,elmid-radfar-az135 + elmid-radnear-az090,elmid-radfar-az135,elmid-radnear-az090,8,0.7899092751436476,0.8643465911620296,0.9149092751436476,0.8643465911620296,0.050562683981618006,0.8215819974114802,0.8733291347312857,0.8969736985744512,0.8733291347312857,0.02364456384316549,0.9174948483705521,0.9389892891049385,0.9402733147144318,0.9389892891049385,0.0012840256094932556,0.375,0.625,0.0
barrel,elhigh-radmid-az135 + elmid-radnear-az225,elhigh-radmid-az135,elmid-radnear-az225,9,0.8999999999999999,0.7888888888888889,0.911111111111111,0.8999999999999999,0.011111111111111072,0.8685203250571034,0.785244648932644,0.8918100347176904,0.8685203250571034,0.023289709660586966,0.9324064254760742,0.8395812643898858,0.9463518659273783,0.9324064254760742,0.01394544045130408,0.2222222222222222,0.7777777777777778,0.0
barrel,elhigh-radmid-az180 + ellow-radmid-az045,elhigh-radmid-az180,ellow-radmid-az045,9,0.8549806698986947,0.8370727523229424,0.9141737901151035,0.8549806698986947,0.05919312021640877,0.8701169922387023,0.8190073716439288,0.8930175316363658,0.8701169922387023,0.022900539397663455,0.928331991036733,0.8447264167997572,0.9381525781419542,0.928331991036733,0.009820587105221157,0.3333333333333333,0.6666666666666666,0.0
container,elhigh-radfar-az270 + ellow-radnear-az315,elhigh-radfar-az270,ellow-radnear-az315,9,0.9410218254973491,0.910737434702201,0.9459457680272558,0.9410218254973491,0.004923942529906689,0.9230883935373507,0.9101405546643859,0.9458875162849409,0.9230883935373507,0.022799122747590217,0.9579629898071289,0.9701688951916165,0.9766954713397555,0.9701688951916165,0.006526576148139007,0.2222222222222222,0.7777777777777778,0.0
barrel,ellow-radfar-az000 + elmid-radmid-az270,ellow-radfar-az000,elmid-radmid-az270,8,0.6505379505138742,0.8898697930326065,0.9329687513814618,0.8898697930326065,0.043098958348855354,0.807929593223244,0.8961325960512441,0.9182871305753957,0.8961325960512441,0.022154534524151615,0.8347710743546486,0.9403402507305145,0.9491629973053932,0.9403402507305145,0.008822746574878693,0.5,0.5,0.0
barrel,ellow-radfar-az000 + elmid-radmid-az180,ellow-radfar-az000,elmid-radmid-az180,9,0.560776766646311,0.8321851876179377,0.8812901250345655,0.8321851876179377,0.0491049374166278,0.5747437183994271,0.8580994191949635,0.8797673952944839,0.8580994191949635,0.021667976099520425,0.6158380177285936,0.9215008550220065,0.9275301694869995,0.9215008550220065,0.006029314464992996,0.3333333333333333,0.6666666666666666,0.0
barrel,ellow-radmid-az045 + elmid-radfar-az225,ellow-radmid-az045,elmid-radfar-az225,9,0.7013991814282236,0.8586838782971936,0.9139770042582662,0.8586838782971936,0.05529312596107261,0.8964754418419152,0.9240028364306423,0.9453078256457085,0.9240028364306423,0.021304989215066183,0.9377511209911771,0.9499301976627774,0.9664359291394552,0.9499301976627774,0.016505731476677776,0.6666666666666666,0.3333333333333333,0.0
container,elhigh-radmid-az225 + ellow-radnear-az180,elhigh-radmid-az225,ellow-radnear-az180,11,0.9510227289254015,0.7336813018324986,0.9731818198344925,0.9510227289254015,0.02215909090909096,0.9200855104551681,0.8405125918219938,0.9411002776691487,0.9200855104551681,0.021014767213980656,0.9505542841824618,0.8668342991308733,0.9655212597413496,0.9505542841824618,0.014966975558887818,0.45454545454545453,0.5454545454545454,0.0
container,ellow-radmid-az090 + elmid-radnear-az270,ellow-radmid-az090,elmid-radnear-az270,8,0.7230021392629068,0.907222223509517,0.907222223509517,0.907222223509517,0.0,0.8023130592899936,0.8884748507439411,0.9091228478644315,0.8884748507439411,0.02064799712049048,0.8388218134641647,0.9355508014559746,0.949645884335041,0.9355508014559746,0.014095082879066467,0.25,0.75,0.0
male,ellow-radnear-az315 + elmid-radnear-az135,ellow-radnear-az315,elmid-radnear-az135,9,0.6718893194576467,0.9052782715788091,0.9320454549066949,0.9052782715788091,0.026767183327885746,0.8181058009569573,0.9188778830362752,0.9392011469335534,0.9188778830362752,0.020323263897278232,0.854866537782881,0.9491270383199056,0.9652387566036649,0.9491270383199056,0.016111718283759235,0.6666666666666666,0.3333333333333333,0.0
barrel,elhigh-radfar-az045 + elmid-radnear-az090,elhigh-radfar-az045,elmid-radnear-az090,9,0.8669455181739626,0.901388888888889,0.9458333333333333,0.901388888888889,0.04444444444444429,0.8427839084516451,0.8902714180893285,0.9102801592013618,0.8902714180893285,0.020008741112033324,0.9136098557048373,0.9430909421708848,0.9430909421708848,0.9430909421708848,0.0,0.1111111111111111,0.8888888888888888,0.0
barrel,ellow-radnear-az045 + elmid-radmid-az180,ellow-radnear-az045,elmid-radmid-az180,9,0.7755413978962397,0.9008487667658448,0.940972222884496,0.9008487667658448,0.0401234561186512,0.8910939478686788,0.8734632196232496,0.9109974848699357,0.8910939478686788,0.01990353700125691,0.9362872772746615,0.9219118820296394,0.9543659223450555,0.9362872772746615,0.018078645070393917,0.6666666666666666,0.3333333333333333,0.0
barrel,elhigh-radnear-az135 + ellow-radnear-az315,elhigh-radnear-az135,ellow-radnear-az315,8,0.8569531251210719,0.7724632359497869,0.8881510419615855,0.8569531251210719,0.03119791684051354,0.8283633857476906,0.8610796344032381,0.8809660673390547,0.8610796344032381,0.0198864329358166,0.9008571803569794,0.9403714388608932,0.9444160908460617,0.9403714388608932,0.004044651985168457,0.125,0.875,0.0
container,elhigh-radfar-az045 + ellow-radfar-az045,elhigh-radfar-az045,ellow-radfar-az045,9,0.8900106839167002,0.7532365830476272,0.9260189145656044,0.8900106839167002,0.03600823064890413,0.8639485224914311,0.8815386906097744,0.9003489403991911,0.8815386906097744,0.0188102497894167,0.9154576394293044,0.9339735044373406,0.9412057598431905,0.9339735044373406,0.00723225540584993,0.5555555555555556,0.4444444444444444,0.0
barrel,elmid-radmid-az270 + elmid-radnear-az135,elmid-radmid-az270,elmid-radnear-az135,8,0.9059375003725291,0.9228130555447868,0.9837500003911555,0.9228130555447868,0.06093694484636869,0.9012049453555422,0.9217188128129683,0.9402186163491133,0.9217188128129683,0.018499803536145,0.9465245231986046,0.9489482641220093,0.9579497203230858,0.9489482641220093,0.009001456201076508,0.25,0.75,0.0
container,ellow-radfar-az000 + elmid-radnear-az045,ellow-radfar-az000,elmid-radnear-az045,9,0.661631870739139,0.9304469666198332,0.9361842803138543,0.9304469666198332,0.0057373136940210845,0.8222597063477531,0.9447249177636673,0.963127880120348,0.9447249177636673,0.018402962356680708,0.8461292915874057,0.9753240081999037,0.9753240081999037,0.9753240081999037,0.0,0.2222222222222222,0.7777777777777778,0.0
barrel,ellow-radnear-az045 + elmid-radmid-az270,ellow-radnear-az045,elmid-radmid-az270,8,0.662848000834781,0.9005812358325318,0.9068312358325318,0.9005812358325318,0.006249999999999978,0.8101648647792583,0.8806022234677617,0.8982271139375517,0.8806022234677617,0.01762489046978999,0.8353852853178978,0.9324270561337471,0.941048189997673,0.9324270561337471,0.008621133863925934,0.75,0.25,0.0
container,ellow-radnear-az135 + elmid-radnear-az045,ellow-radnear-az135,elmid-radnear-az045,9,0.92765432148252,0.9321428576691283,0.9839506176518805,0.9321428576691283,0.05180775998275222,0.9054729246134161,0.9362463324527567,0.9536715456048093,0.9362463324527567,0.017425213152052588,0.9480400350358751,0.9635400242275662,0.9678658246994019,0.9635400242275662,0.004325800471835617,0.2222222222222222,0.7777777777777778,0.0
barrel,elmid-radfar-az225 + elmid-radmid-az180,elmid-radfar-az225,elmid-radmid-az180,9,0.8970322216557096,0.8347180565135165,0.9349935871825227,0.8970322216557096,0.03796136552681306,0.8786763837897986,0.8791205533957628,0.8953844822218969,0.8791205533957628,0.016263928826134144,0.9300423330730863,0.936830096774631,0.9378253155284457,0.936830096774631,0.0009952187538146973,0.3333333333333333,0.6666666666666666,0.0
barrel,ellow-radnear-az270 + elmid-radfar-az225,ellow-radnear-az270,elmid-radfar-az225,9,0.7363734594631342,0.9193650820898631,0.9608333333498903,0.9193650820898631,0.04146825126002718,0.8015513622407732,0.8923127922001856,0.9077990598055806,0.8923127922001856,0.015486267605395065,0.8364499476220872,0.9324422677357992,0.9441372354825338,0.9324422677357992,0.01169496774673462,0.5555555555555556,0.4444444444444444,0.0
container,elhigh-radnear-az045 + elhigh-radnear-az270,elhigh-radnear-az045,elhigh-radnear-az270,8,0.9096230162425883,0.8828125020023435,0.939236111804429,0.9096230162425883,0.029613095561840663,0.8662404228961154,0.8647500791307268,0.8812964689705667,0.8662404228961154,0.015056046074451324,0.931540310382843,0.9206124171614647,0.9324609115719795,0.931540310382843,0.0009206011891365051,0.5,0.5,0.0
barrel,elhigh-radmid-az135 + elmid-radnear-az090,elhigh-radmid-az135,elmid-radnear-az090,8,0.8296513619716754,0.8893958335357408,0.9045000006991128,0.8893958335357408,0.01510416716337204,0.8112609239184447,0.8444863562007172,0.85942792130257,0.8444863562007172,0.014941565101852738,0.8951746672391891,0.9117205739021301,0.9137255549430847,0.9117205739021301,0.00200498104095459,0.25,0.75,0.0
barrel,ellow-radnear-az000 + ellow-radnear-az090,ellow-radnear-az000,ellow-radnear-az090,8,0.7011381719647203,0.7354133606526173,0.8306712984805926,0.7354133606526173,0.09525793782797531,0.9094782928480893,0.8835375173348767,0.9242764356441904,0.9094782928480893,0.014798142796101033,0.95268364995718,0.9478720054030418,0.956946462392807,0.95268364995718,0.004262812435626984,0.5,0.5,0.0
container,elhigh-radnear-az180 + elmid-radfar-az045,elhigh-radnear-az180,elmid-radfar-az045,8,0.8659610046882453,0.8339843759132135,0.8918402785021398,0.8659610046882453,0.025879273813894432,0.8422219754965217,0.8131147707551865,0.8568141617139493,0.8422219754965217,0.014592186217427638,0.9064623266458511,0.8883675187826157,0.9134993776679039,0.9064623266458511,0.007037051022052765,0.625,0.375,0.0
barrel,ellow-radfar-az315 + elmid-radfar-az225,ellow-radfar-az315,elmid-radfar-az225,8,0.6939420566439468,0.8979190698959848,0.8985887125735154,0.8979190698959848,0.0006696426775305575,0.7875024916756601,0.8745097391206111,0.8890418573784169,0.8745097391206111,0.01453211825780576,0.8193729892373085,0.9229870736598969,0.9258942380547523,0.9229870736598969,0.0029071643948554993,0.5,0.5,0.0
barrel,elmid-radfar-az225 + elmid-radnear-az315,elmid-radfar-az225,elmid-radnear-az315,9,0.8801333097498848,0.9350231488987251,0.984375,0.9350231488987251,0.049351851101274935,0.9078283215109807,0.9138038656963465,0.928285645637303,0.9138038656963465,0.014481779940956452,0.9460359679328071,0.9507351650132073,0.9544812440872192,0.9507351650132073,0.003746079074011921,0.2222222222222222,0.7777777777777778,0.0
barrel,ellow-radnear-az090 + ellow-radnear-az135,ellow-radnear-az090,ellow-radnear-az135,8,0.7884654651803055,0.8769120701970169,0.9050370701737338,0.8769120701970169,0.028124999976716913,0.8988049947268277,0.901807394949357,0.916064951626868,0.901807394949357,0.01425755667751094,0.9370625391602516,0.9522462338209152,0.9522462338209152,0.9522462338209152,0.0,0.375,0.625,0.0
male,elmid-radnear-az045 + elmid-radnear-az135,elmid-radnear-az045,elmid-radnear-az135,11,0.9042826616266701,0.8462844971404391,0.9224644798084882,0.9042826616266701,0.018181818181818077,0.9215463470445677,0.9176672630418623,0.9355119807492688,0.9215463470445677,0.013965633704701053,0.9631358656016263,0.951682063666257,0.9643628217957236,0.9631358656016263,0.001226956194097295,0.5454545454545454,0.45454545454545453,0.0
barrel,ellow-radnear-az000 + ellow-radnear-az135,ellow-radnear-az000,ellow-radnear-az135,8,0.8625,0.820277781183314,0.9875,0.8625,0.125,0.8287182414487604,0.9357027104928468,0.949590163013645,0.9357027104928468,0.01388745252079815,0.8474780097603798,0.9660387486219406,0.9688295423984528,0.9660387486219406,0.002790793776512146,0.75,0.25,0.0
barrel,elhigh-radfar-az045 + ellow-radfar-az135,elhigh-radfar-az045,ellow-radfar-az135,8,0.8282465308180286,0.7093190546245832,0.8660937516825895,0.8282465308180286,0.03784722086456094,0.8245872620953825,0.8357650105910279,0.8496477207309598,0.8357650105910279,0.01388271013993192,0.902475468814373,0.9011267945170403,0.9116530269384384,0.902475468814373,0.0091775581240654,0.625,0.375,0.0
barrel,elhigh-radnear-az135 + ellow-radfar-az135,elhigh-radnear-az135,ellow-radfar-az135,8,0.783098958618939,0.7842701591318473,0.8418601191369817,0.7842701591318473,0.05758996000513439,0.7836720448470342,0.8013600477918836,0.8152099406264299,0.8013600477918836,0.013849892834546296,0.8874142169952393,0.8794109746813774,0.896900862455368,0.8874142169952393,0.009486645460128784,0.5,0.5,0.0
barrel,ellow-radfar-az225 + elmid-radfar-az135,ellow-radfar-az225,elmid-radfar-az135,8,0.8696354176616297,0.8365017387602064,0.9143663199204538,0.8696354176616297,0.044730902258824146,0.8540575309468257,0.8666302368139944,0.8803637823825827,0.8666302368139944,0.013733545568588301,0.9218730628490448,0.9272938147187233,0.9322647079825401,0.9272938147187233,0.0049708932638168335,0.375,0.625,0.0
barrel,elhigh-radmid-az135 + ellow-radfar-az000,elhigh-radmid-az135,ellow-radfar-az000,8,0.8313244055091803,0.8079574115023108,0.906510417512618,0.8313244055091803,0.07518601200343766,0.8243407699801404,0.8447341685354965,0.8584203360065032,0.8447341685354965,0.013686167471006705,0.8903922066092491,0.8978175297379494,0.9086509719491005,0.8978175297379494,0.010833442211151123,0.625,0.375,0.0
barrel,elmid-radmid-az180 + elmid-radnear-az270,elmid-radmid-az180,elmid-radnear-az270,9,0.8825176383465582,0.8533377433908574,0.902623457774336,0.8825176383465582,0.020105819427777782,0.8618689847081483,0.8654484978794722,0.878519882937629,0.8654484978794722,0.013071385058156748,0.9156415793630812,0.9213137096828885,0.9258216089672513,0.9213137096828885,0.004507899284362793,0.3333333333333333,0.6666666666666666,0.0
container,elhigh-radfar-az315 + ellow-radnear-az000,elhigh-radfar-az315,ellow-radnear-az000,8,0.9322873673796291,0.8401149751851286,0.9624795753146625,0.9322873673796291,0.03019220793503341,0.9168200177991039,0.9003826537731947,0.9298075428964916,0.9168200177991039,0.012987525097387653,0.9521324709057808,0.9511018916964531,0.9566542059183121,0.9521324709057808,0.0045217350125312805,0.375,0.625,0.0
barrel,ellow-radmid-az045 + ellow-radnear-az090,ellow-radmid-az045,ellow-radnear-az090,9,0.7228127604193924,0.8409511499963904,0.9015061740553306,0.8409511499963904,0.0605550240589402,0.8170016087195621,0.9245420974769843,0.9375072394662204,0.9245420974769843,0.01296514198923604,0.8434843089845445,0.9595494005415175,0.9637405872344971,0.9595494005415175,0.004191186692979576,0.2222222222222222,0.7777777777777778,0.0
barrel,elmid-radfar-az135 + elmid-radfar-az225,elmid-radfar-az135,elmid-radfar-az225,9,0.9172046870795965,0.8991098804733879,0.9370531718332558,0.9172046870795965,0.0198484847536593,0.8922136353000923,0.8901321306088535,0.9048288346153512,0.8922136353000923,0.012615199315258896,0.9382185671064589,0.9381314648522271,0.9434521396954855,0.9382185671064589,0.005233572589026569,0.5555555555555556,0.4444444444444444,0.0
barrel,ellow-radnear-az180 + elmid-radmid-az180,ellow-radnear-az180,elmid-radmid-az180,8,0.7251119323282326,0.8499473147397795,0.8907481789565906,0.8499473147397795,0.04080086421681117,0.7926630947631952,0.9027641427655873,0.9153481653918774,0.9027641427655873,0.012584022626290103,0.8260828852653503,0.9411953911185265,0.9497854858636856,0.9411953911185265,0.00859009474515915,0.375,0.625,0.0
barrel,elhigh-radmid-az045 + elmid-radfar-az225,elhigh-radmid-az045,elmid-radfar-az225,8,0.904055556115177,0.9367239587602154,0.9860000001043081,0.9367239587602154,0.04927604134409269,0.904610144491572,0.9185181908715316,0.9310285567917997,0.9185181908715316,0.012510365920268107,0.9457857683300972,0.9471851885318756,0.9504652544856071,0.9471851885318756,0.003280065953731537,0.5,0.5,0.0
container,elhigh-radfar-az270 + elmid-radmid-az270,elhigh-radfar-az270,elmid-radmid-az270,8,0.971694188536615,0.9127562233932747,0.971694188536615,0.971694188536615,0.0,0.9331182434863177,0.9309367678911427,0.9454947091951582,0.9331182434863177,0.012376465708840545,0.9613438695669174,0.9634112119674683,0.9677820578217506,0.9634112119674683,0.004370845854282379,0.375,0.625,0.0
